"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"1851","ASV_1851",0.00169771346614399,-0.00600490356066057,0.00262173844550386,"ASV_1851","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"1852","ASV_1852",0.0017038685029712,-0.00657692598079788,0.00360363624020039,"ASV_1852","Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Nisaeaceae","OM75_clade",NA
"1853","ASV_1853",0.000756670201663726,8.30669532613724e-05,-0.00130210050046727,"ASV_1853","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus",NA
"1854","ASV_1854",0.000678418114573489,0.000745253483147887,-0.000122927408495217,"ASV_1854","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"1855","ASV_1855",0.0136890704103435,0.0190013073596702,0.0172695954854557,"ASV_1855","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria",NA
"1856","ASV_1856",-0.00400025619152712,-0.00355709690688511,0.000617094287577923,"ASV_1856","Bacteria","Chloroflexi","Dehalococcoidia","SAR202_clade","SAR202_clade","SAR202_clade","SAR202_cluster"
"1857","ASV_1857",-0.00262335446757687,0.00165239342060818,0.000399181879673591,"ASV_1857","Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","PS1_clade","PS1_clade",NA
"1858","ASV_1858",0.000748031836215806,8.39482397685117e-05,-0.00130299863070949,"ASV_1858","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia",NA
"1859","ASV_1859",0.00566704970357634,-0.00384949070404125,0.0119426787945801,"ASV_1859","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Muricauda",NA
"1860","ASV_1860",0.000397520780019639,-0.00155069685316111,-0.000918716601783245,"ASV_1860","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae",NA
"1861","ASV_1861",0.000738975538852984,0.00243823342146288,0.0019936047401023,"ASV_1861","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria",NA
"1862","ASV_1862",-0.0222641821259906,0.00756976958069113,0.00242610833168884,"ASV_1862","Bacteria","Bacteroidota","Bacteroidia",NA,NA,NA,NA
"1863","ASV_1863",-0.0198976628477777,0.00804019924627691,0.00333878756435005,"ASV_1863","Bacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria",NA
"1864","ASV_1864",-0.000269045857992949,-0.00437949077170168,-0.000205132912682458,"ASV_1864","Bacteria","Nitrospinota","Nitrospinia","Nitrospinales","Nitrospinaceae","Nitrospina",NA
"1865","ASV_1865",0.000731305720954974,9.6081999711657e-05,-0.00130481012012019,"ASV_1865","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Aestuariicella","Aestuariicella_hydrocarbonica"
"1866","ASV_1866",-0.0220837971160932,0.00740624041585146,0.00226989591710141,"ASV_1866","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"1867","ASV_1867",0.000689712992558894,0.000193154720906205,-0.00150862429037083,"ASV_1867","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","uncultured_marine"
"1868","ASV_1868",0.00169888437503401,-0.0132259753470606,0.00824572509914255,"ASV_1868","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22","JGI_0000069-P22","bacterium_RFB"
"1869","ASV_1869",-0.00130511751719122,0.00097986593302335,-0.000771838207154306,"ASV_1869","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","seawater_metagenome"
"1870","ASV_1870",0.00169637242881674,-0.0074673204684774,0.00398884334567097,"ASV_1870","Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Nisaeaceae","OM75_clade",NA
"1871","ASV_1871",0.00257330444066139,-0.00756688407398813,0.00659057368989198,"ASV_1871","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured",NA
"1872","ASV_1872",-0.0101438230035078,0.00427147442117216,0.00108793007337337,"ASV_1872","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA
"1873","ASV_1873",0.000683669191814825,0.000413969971831078,-0.00151273618056224,"ASV_1873","Bacteria","Nitrospinota","Nitrospinia","Nitrospinales","Nitrospinaceae","Nitrospina",NA
"1874","ASV_1874",-0.00342450910776707,0.00137006336545227,-0.000556632817364365,"ASV_1874","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","MB11C04_marine_group",NA
"1875","ASV_1875",0.00719761224773824,-0.00523029487291888,0.0197729471558761,"ASV_1875","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"1876","ASV_1876",0.0118150092406845,0.00729778671138772,0.0219332156034106,"ASV_1876","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"1877","ASV_1877",0.000983628325916316,-0.00146518252129674,-0.000503309282213161,"ASV_1877","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3","uncultured_marine"
"1878","ASV_1878",0.00103123172825862,-0.00128322890167649,-0.000338528887006511,"ASV_1878","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group",NA
"1879","ASV_1879",0.00420554009082518,0.00751328364313353,0.00794165306136888,"ASV_1879","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","uncultured",NA
"1880","ASV_1880",-0.0014216687563442,-0.00728343534595989,0.00389143435949841,"ASV_1880","Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","Cm1-21",NA
"1881","ASV_1881",0.000728318288123727,0.00024872793338498,-0.00141110632667772,"ASV_1881","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I",NA,NA
"1882","ASV_1882",0.00194309266274789,-0.00812273228778822,0.0101462160206109,"ASV_1882","Bacteria",NA,NA,NA,NA,NA,NA
"1883","ASV_1883",0.00242102934046233,0.00510496259610674,0.00507342193200548,"ASV_1883","Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella",NA
"1884","ASV_1884",0.00196070114730659,-3.5830524059609e-05,0.00555650476850472,"ASV_1884","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"1885","ASV_1885",0.000424922642972373,-0.00132328370810446,-0.00100159375964001,"ASV_1885","Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)",NA
"1886","ASV_1886",0.0042095577248139,0.00487779133332699,0.00316231561170224,"ASV_1886","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus_Aquiluna",NA
"1887","ASV_1887",-0.00799379631053655,0.00280255012742683,0.000110470306936111,"ASV_1887","Bacteria","Verrucomicrobiota","Lentisphaeria","Lentisphaerales","Lentisphaeraceae","Lentisphaera",NA
"1888","ASV_1888",0.00160739426444807,-0.00343937438406459,0.00159274021368614,"ASV_1888","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","uncultured_Alphaproteobacteria"
"1889","ASV_1889",-0.00432129975348463,-0.0169874743192368,0.0178513336987494,"ASV_1889","Bacteria","Patescibacteria","ABY1","Candidatus_Magasanikbacteria","Candidatus_Magasanikbacteria","Candidatus_Magasanikbacteria","uncultured_Microgenomates"
"1890","ASV_1890",0.0010254943868189,-0.00135448573867613,-0.000349603740124291,"ASV_1890","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"1891","ASV_1891",0.000798090580908119,0.000215164448503025,-0.00114920069396749,"ASV_1891","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ia",NA
"1892","ASV_1892",-0.00146141319558676,-0.0162867757936656,0.00368503483134723,"ASV_1892","Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j",NA
"1893","ASV_1893",0.00132747857031803,-0.00240271341443496,0.00173668143323848,"ASV_1893","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Salinicola",NA
"1894","ASV_1894",0.00369405622186694,0.0102821213343633,0.00848871895784478,"ASV_1894","Bacteria","Bacteroidota","Bacteroidia",NA,NA,NA,NA
"1895","ASV_1895",0.000605285847348556,0.000773385201742434,2.93950067612306e-06,"ASV_1895","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"1896","ASV_1896",0.014224312307414,0.0189666869580152,0.0184371272768867,"ASV_1896","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"1897","ASV_1897",0.00419055205238227,0.00481641139076224,0.00301498298355767,"ASV_1897","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"1898","ASV_1898",-0.00106445260988369,-0.00865888367459177,0.000549926959722869,"ASV_1898","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Arctic97B-4_marine_group","Arctic97B-4_marine_group","Arctic97B-4_marine_group","uncultured_bacterium"
"1899","ASV_1899",-0.00737681980345683,0.008048952538211,0.00881110634015954,"ASV_1899","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"1900","ASV_1900",0.0021829915057417,-0.00519139359529599,0.00416767988424279,"ASV_1900","Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","uncultured_bacterium"
"1901","ASV_1901",0.00277281503750488,-0.0119302827403731,0.00878494801693652,"ASV_1901","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"1902","ASV_1902",0.00238526860894915,0.00158397524306388,0.00644789996847694,"ASV_1902","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade",NA
"1903","ASV_1903",-0.00462406788461671,-0.00121960120087288,0.000255314115461128,"ASV_1903","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593","S25-593","marine_metagenome"
"1904","ASV_1904",0.000702041354794327,0.00025395089613389,-0.00145710932618554,"ASV_1904","Bacteria","Proteobacteria","Gammaproteobacteria","Thiomicrospirales","Thioglobaceae","SUP05_cluster",NA
"1905","ASV_1905",0.00159061951245733,-0.00430360368062974,0.00177538944239789,"ASV_1905","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7_marine_group","NS7_marine_group","uncultured_Flavobacterium"
"1906","ASV_1906",0.000660313306338507,0.000441248147034638,-0.000243104722748375,"ASV_1906","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group",NA
"1907","ASV_1907",0.0010129253817139,-0.00150497734065779,-0.000467382331024722,"ASV_1907","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II",NA
"1908","ASV_1908",0.000945914979289243,0.00344515535424209,0.00338228520190771,"ASV_1908","Bacteria","Verrucomicrobiota",NA,NA,NA,NA,NA
"1909","ASV_1909",-0.00682725534843244,-0.00496037550526257,0.0102819469076569,"ASV_1909","Bacteria",NA,NA,NA,NA,NA,NA
"1910","ASV_1910",0.00716586327274177,0.00933396760099796,0.0126115110728661,"ASV_1910","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales",NA,NA,NA
"1911","ASV_1911",0.000750686025540153,9.3074750559696e-05,-0.00124618998350326,"ASV_1911","Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade",NA,NA
"1912","ASV_1912",0.00576270546817912,-0.0237009686444548,0.0165281980668869,"ASV_1912","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade",NA,NA,NA
"1913","ASV_1913",-0.00146821790141363,0.000650230829781404,-0.000950304875654984,"ASV_1913","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group",NA
"1914","ASV_1914",0.000740659753200629,7.35246925664966e-05,-0.00131202257921026,"ASV_1914","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Oleibacter","uncultured_bacterium"
"1915","ASV_1915",0.000653915538378242,0.000190437503538823,-0.0010084817073548,"ASV_1915","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella",NA
"1916","ASV_1916",0.000717247648451648,0.000139701476864964,-0.00109134480812151,"ASV_1916","Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","Candidatus_Puniceispirillum",NA
"1917","ASV_1917",-0.0322208542330163,0.00801478066269975,0.00591297965344389,"ASV_1917","Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae","Mycoplasma","uncultured_bacterium"
"1918","ASV_1918",0.000882164447035749,5.84016315740168e-05,-0.000922772293697926,"ASV_1918","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia",NA
"1919","ASV_1919",0.000952544541542922,0.000299059192845542,-0.00102389082692006,"ASV_1919","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"1920","ASV_1920",0.0053210625355548,0.0044691103247181,0.0113656751236922,"ASV_1920","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"1921","ASV_1921",0.000720691567976437,9.78804411471256e-06,-0.00138530929324331,"ASV_1921","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","uncultured_Peredibacter"
"1922","ASV_1922",0.00106911893949495,-3.47086119119642e-05,-0.00136090288831609,"ASV_1922","Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","uncultured_marine"
"1923","ASV_1923",0.00132970628826036,-0.00381674147518131,0.00180164753637171,"ASV_1923","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","uncultured","uncultured","uncultured_marine"
"1924","ASV_1924",0.00098514494126626,-0.0041191738525808,0.00158847064003733,"ASV_1924","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade",NA,NA,NA
"1925","ASV_1925",-0.0171707018290616,0.00346193987009127,0.00539319696218433,"ASV_1925","Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","uncultured_bacterium"
"1926","ASV_1926",-0.00740601110079877,-0.00831280465368097,0.00202372290805935,"ASV_1926","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade",NA
"1927","ASV_1927",0.000659391764836962,0.000169286948042123,-0.00155666588591462,"ASV_1927","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II",NA
"1928","ASV_1928",0.000732997850293335,0.000167325963526867,-0.00135665330537405,"ASV_1928","Bacteria","Nitrospinota","Nitrospinia","Nitrospinales","Nitrospinaceae","Nitrospina",NA
"1929","ASV_1929",0.00313521476838668,-0.0104537223966601,0.00767540904890024,"ASV_1929","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade",NA
"1930","ASV_1930",0.000750678875825054,1.80365968055905e-05,-0.00128113510139535,"ASV_1930","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade",NA,NA,NA
"1931","ASV_1931",0.00441007475143238,0.00601376807298127,0.00516483337585194,"ASV_1931","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria",NA
"1932","ASV_1932",0.000673482110825218,0.00048602424015969,-0.000135345699616658,"ASV_1932","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Filomicrobium",NA
"1933","ASV_1933",-0.00981826523541396,0.00332422302800371,0.00059336137723191,"ASV_1933","Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II",NA
"1934","ASV_1934",0.00171263652196375,0.00153347155279267,0.00024798524999014,"ASV_1934","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7_clade",NA
"1935","ASV_1935",-0.020312042399215,0.00698144855226612,0.00174211750691972,"ASV_1935","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade",NA
"1936","ASV_1936",0.000743137546632369,6.75494782402913e-05,-0.00131393309045191,"ASV_1936","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Ferribacterium",NA
"1937","ASV_1937",0.000231619199691277,-0.00234642985318112,-0.000722126941678231,"ASV_1937","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae",NA
"1938","ASV_1938",-0.0036693759606073,-0.00721727985589496,0.00612948011117183,"ASV_1938","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade",NA
"1939","ASV_1939",0.000752797900819646,-3.37684161643204e-05,-0.00140989092936059,"ASV_1939","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia",NA
"1940","ASV_1940",-0.00253539176240451,-0.0207135455966099,0.00602054694634842,"ASV_1940","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"1941","ASV_1941",0.00131837869500655,-0.00263735746379764,0.000708325955630088,"ASV_1941","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","uncultured_nuHF2"
"1942","ASV_1942",0.000177168226057841,-0.00239933842109507,0.00229817929920349,"ASV_1942","Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)",NA
"1943","ASV_1943",-0.0173449023935035,-0.00460639228090257,0.00556454192387122,"ASV_1943","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"1944","ASV_1944",0.000266575377003159,-0.00224233821234373,-0.000771974472429409,"ASV_1944","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae",NA
"1945","ASV_1945",-0.00175189485562378,-0.0354009864616061,0.0118882980707788,"ASV_1945","Bacteria","Planctomycetota","OM190","OM190","OM190","OM190",NA
"1946","ASV_1946",-0.0370056054088973,0.0131767302065236,0.00448525548655122,"ASV_1946","Bacteria","Verrucomicrobiota","Lentisphaeria","Lentisphaerales","Lentisphaeraceae","Lentisphaera",NA
"1947","ASV_1947",0.000450363998935869,0.00106464895183461,0.000675848068578985,"ASV_1947","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group",NA
"1948","ASV_1948",-0.0102866467444923,0.00321607953075703,0.000452375567143519,"ASV_1948","Bacteria","Desulfobacterota","Desulfuromonadia","PB19","PB19","PB19",NA
"1949","ASV_1949",0.00078359066368593,0.000239827771570387,-0.00136083830095563,"ASV_1949","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae",NA
"1950","ASV_1950",-0.00135387492187513,-0.00880088806606845,0.00117841887941336,"ASV_1950","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"1951","ASV_1951",0.00116364755442126,-0.00146686578679937,0.000130470803481987,"ASV_1951","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"1952","ASV_1952",0.0035614130959,0.00606247908020097,0.00617192329634521,"ASV_1952","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"1953","ASV_1953",0.000809497521334966,0.00015335419694342,-0.00123632074778379,"ASV_1953","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"1954","ASV_1954",-0.016632113976507,-0.012592158029837,0.0234780269888053,"ASV_1954","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"1955","ASV_1955",-0.00196187538196782,0.00242472801996072,0.00192960833229407,"ASV_1955","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade",NA
"1956","ASV_1956",-0.00969618749992387,-0.0054857520479346,0.010885077488253,"ASV_1956","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","uncultured_bacterium"
"1957","ASV_1957",0.000942130515310392,0.00029409081967197,-0.00103134578163764,"ASV_1957","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"1958","ASV_1958",0.00460231147951667,0.00937821169998189,0.0089286864283377,"ASV_1958","Bacteria",NA,NA,NA,NA,NA,NA
"1959","ASV_1959",-0.000526149344995345,0.00217334992880622,0.000852144572041139,"ASV_1959","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3","uncultured_Phycisphaeraceae"
"1960","ASV_1960",-0.000562748682947459,0.0032520172758067,0.00692447981802686,"ASV_1960","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter",NA
"1961","ASV_1961",0.000760320307992072,-5.45595879083741e-05,-0.00122774677995337,"ASV_1961","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II",NA
"1962","ASV_1962",0.00172544959017488,0.00160133676917191,0.000666684645306265,"ASV_1962","Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","uncultured_bacterium"
"1963","ASV_1963",0.001485848980206,-0.00455070234899586,0.00204620233476133,"ASV_1963","Bacteria","Proteobacteria","Gammaproteobacteria","HgCo23","HgCo23","HgCo23",NA
"1964","ASV_1964",0.000550499392241426,-0.00863636147652076,0.0106644241743193,"ASV_1964","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","uncultured_bacterium"
"1965","ASV_1965",0.0036105031112987,0.0036545103689424,0.00205522252598285,"ASV_1965","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Mesonia","Mesonia_algae"
"1966","ASV_1966",0.000915433417800568,0.00081674396021855,0.000123732636162248,"ASV_1966","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"1967","ASV_1967",-0.0286867466196064,0.00954265329758148,0.00319822663274379,"ASV_1967","Bacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","uncultured_bacterium"
"1968","ASV_1968",0.00055799839449237,0.000912670967021814,0.000283465407756723,"ASV_1968","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"1969","ASV_1969",0.00154477880478933,-0.00342237414021086,0.00242667490769736,"ASV_1969","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II",NA
"1970","ASV_1970",0.000841700231442714,-0.0161069403770002,0.00751467405795086,"ASV_1970","Bacteria","Desulfobacterota","Desulfuromonadia","PB19","PB19","PB19",NA
"1971","ASV_1971",0.00452807197721139,-0.0114707834921453,0.0106979228036665,"ASV_1971","Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","unidentified_marine"
"1972","ASV_1972",-0.0051953648208986,0.00792360925811334,0.00594377134578348,"ASV_1972","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","uncultured","uncultured_bacterium"
"1973","ASV_1973",0.000653078736152965,-0.000244605274162637,-0.00167891323132306,"ASV_1973","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Rothia",NA
"1974","ASV_1974",-0.0211727003704266,0.0026367997017833,0.00632201860877009,"ASV_1974","Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","metagenome"
"1975","ASV_1975",0.000739029536013486,-5.3784361894031e-05,-0.00120406982836292,"ASV_1975","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II",NA
"1976","ASV_1976",0.000750950679871113,4.87080586680766e-05,-0.00131995743400449,"ASV_1976","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured",NA
"1977","ASV_1977",0.00108006954570758,-0.00191710861717816,-0.000243590345516336,"ASV_1977","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade",NA,NA,NA
"1978","ASV_1978",0.000765328082117635,-9.22661536060368e-05,-0.00120001680684429,"ASV_1978","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade",NA,NA,NA
"1979","ASV_1979",0.00405155188606348,-0.0194576629273227,0.0144712897974736,"ASV_1979","Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","uncultured",NA
"1980","ASV_1980",-0.0101157839078352,-0.0062072309632002,0.0020017131999767,"ASV_1980","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7_clade",NA
"1981","ASV_1981",0.000924261072574667,0.000297612522229253,-0.00109070398588305,"ASV_1981","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"1982","ASV_1982",0.000738872374615802,9.74377373531116e-05,-0.00133377189822187,"ASV_1982","Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade",NA
"1983","ASV_1983",-0.00193109340485508,-0.00218074691854787,0.000984502085017217,"ASV_1983","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","uncultured_marine"
"1984","ASV_1984",0.00103232839760186,-0.00121764018249551,0.000152526383406625,"ASV_1984","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","NS10_marine_group","uncultured_Bacteroidetes/Chlorobi"
"1985","ASV_1985",0.00670677928274781,-0.0291495084825553,0.018016314050453,"ASV_1985","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade",NA,NA,NA
"1986","ASV_1986",0.0051361920214227,0.00515910430687633,0.00503227581476893,"ASV_1986","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","seawater_metagenome"
"1987","ASV_1987",-0.00296141661566101,0.00194199986328608,0.00116147153285354,"ASV_1987","Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36","HOC36",NA
